height_m,width_m,gap_cm,planks_per_bay,n_posts,m_plank,m_post,net_kg,gross_kg,raw_cbm,shipping_cbm
1.5,1.5,1,9,2,13.5,3.0,32.34,34.93,0.0696,0.087
1.5,1.5,5,7,2,10.5,3.0,26.94,29.1,0.0599,0.0749
1.5,1.5,10,6,2,9.0,3.0,24.24,26.18,0.0551,0.0689
1.5,1.5,15,5,2,7.5,3.0,21.54,23.26,0.0503,0.0628
1.5,1.8,1,9,2,16.2,3.0,37.5,40.5,0.0794,0.0993
1.5,1.8,5,7,2,12.6,3.0,31.02,33.5,0.0678,0.0847
1.5,1.8,10,6,2,10.8,3.0,27.78,30.0,0.062,0.0775
1.5,1.8,15,5,2,9.0,3.0,24.54,26.5,0.0562,0.0702
1.5,2.0,1,9,2,18.0,3.0,40.94,44.22,0.0859,0.1074
1.5,2.0,5,7,2,14.0,3.0,33.74,36.44,0.073,0.0913
1.5,2.0,10,6,2,12.0,3.0,30.14,32.55,0.0665,0.0832
1.5,2.0,15,5,2,10.0,3.0,26.54,28.66,0.0601,0.0751
1.5,2.9,1,9,2,26.1,3.0,56.42,60.93,0.1152,0.144
1.5,2.9,5,7,2,20.3,3.0,45.98,49.66,0.0965,0.1206
1.5,2.9,10,6,2,17.4,3.0,40.76,44.02,0.0871,0.1089
1.5,2.9,15,5,2,14.5,3.0,35.54,38.38,0.0778,0.0972
2.0,1.5,1,12,2,18.0,4.0,41.64,44.97,0.0906,0.1132
2.0,1.5,5,10,2,15.0,4.0,36.24,39.14,0.0809,0.1011
2.0,1.5,10,8,2,12.0,4.0,30.84,33.31,0.0712,0.089
2.0,1.5,15,7,2,10.5,4.0,28.14,30.39,0.0664,0.0829
2.0,1.8,1,12,2,21.6,4.0,48.42,52.29,0.1033,0.1291
2.0,1.8,5,10,2,18.0,4.0,41.94,45.3,0.0916,0.1145
2.0,1.8,10,8,2,14.4,4.0,35.46,38.3,0.08,0.1
2.0,1.8,15,7,2,12.6,4.0,32.22,34.8,0.0742,0.0927
2.0,2.0,1,12,2,24.0,4.0,52.94,57.18,0.1117,0.1396
2.0,2.0,5,10,2,20.0,4.0,45.74,49.4,0.0988,0.1235
2.0,2.0,10,8,2,16.0,4.0,38.54,41.62,0.0859,0.1073
2.0,2.0,15,7,2,14.0,4.0,34.94,37.74,0.0794,0.0993
2.0,2.9,1,12,2,34.8,4.0,73.28,79.14,0.1497,0.1872
2.0,2.9,5,10,2,29.0,4.0,62.84,67.87,0.131,0.1638
2.0,2.9,10,8,2,23.2,4.0,52.4,56.59,0.1123,0.1403
2.0,2.9,15,7,2,20.3,4.0,47.18,50.95,0.1029,0.1286
2.5,1.5,1,15,2,22.5,5.0,50.94,55.02,0.1115,0.1394
2.5,1.5,5,12,2,18.0,5.0,42.84,46.27,0.097,0.1212
2.5,1.5,10,10,2,15.0,5.0,37.44,40.44,0.0873,0.1091
2.5,1.5,15,8,2,12.0,5.0,32.04,34.6,0.0776,0.097
2.5,1.8,1,15,2,27.0,5.0,59.34,64.09,0.1271,0.1589
2.5,1.8,5,12,2,21.6,5.0,49.62,53.59,0.1097,0.1371
2.5,1.8,10,10,2,18.0,5.0,43.14,46.59,0.098,0.1225
2.5,1.8,15,8,2,14.4,5.0,36.66,39.59,0.0864,0.108
2.5,2.0,1,15,2,30.0,5.0,64.94,70.14,0.1375,0.1719
2.5,2.0,5,12,2,24.0,5.0,54.14,58.47,0.1181,0.1476
2.5,2.0,10,10,2,20.0,5.0,46.94,50.7,0.1052,0.1315
2.5,2.0,15,8,2,16.0,5.0,39.74,42.92,0.0923,0.1153
2.5,2.9,1,15,2,43.5,5.0,90.14,97.35,0.1842,0.2303
2.5,2.9,5,12,2,34.8,5.0,74.48,80.44,0.1561,0.1952
2.5,2.9,10,10,2,29.0,5.0,64.04,69.16,0.1374,0.1718
2.5,2.9,15,8,2,23.2,5.0,53.6,57.89,0.1187,0.1483
3.0,1.5,1,18,2,27.0,6.0,60.24,65.06,0.1324,0.1656
3.0,1.5,5,15,2,22.5,6.0,52.14,56.31,0.1179,0.1474
3.0,1.5,10,12,2,18.0,6.0,44.04,47.56,0.1034,0.1292
3.0,1.5,15,10,2,15.0,6.0,38.64,41.73,0.0937,0.1171
3.0,1.8,1,18,2,32.4,6.0,70.26,75.88,0.1509,0.1887
3.0,1.8,5,15,2,27.0,6.0,60.54,65.38,0.1335,0.1669
3.0,1.8,10,12,2,21.6,6.0,50.82,54.89,0.1161,0.1451
3.0,1.8,15,10,2,18.0,6.0,44.34,47.89,0.1044,0.1305
3.0,2.0,1,18,2,36.0,6.0,76.94,83.1,0.1633,0.2041
3.0,2.0,5,15,2,30.0,6.0,66.14,71.43,0.1439,0.1799
3.0,2.0,10,12,2,24.0,6.0,55.34,59.77,0.1245,0.1556
3.0,2.0,15,10,2,20.0,6.0,48.14,51.99,0.1116,0.1395
3.0,2.9,1,18,2,52.2,6.0,107.0,115.56,0.2187,0.2734
3.0,2.9,5,15,2,43.5,6.0,91.34,98.65,0.1906,0.2383
3.0,2.9,10,12,2,34.8,6.0,75.68,81.73,0.1625,0.2032
3.0,2.9,15,10,2,29.0,6.0,65.24,70.46,0.1438,0.1798
